,Unnamed: 0,id,title,author,publish_date
842,253,https://www.goodreads.com/book/show/34462.Naomi,Naomi,Jun'ichirō Tanizaki,1924.0
843,254,https://www.goodreads.com/book/show/739840.Bambi,Bambi,Felix Salten,1923.0
844,268,https://www.goodreads.com/book/show/162823.The_Case_Book_of_Sherlock_Holmes,The Case-Book of Sherlock Holmes ,Arthur Conan Doyle,1927.0
845,274,https://www.goodreads.com/book/show/12117.One_No_One_and_One_Hundred_Thousand,"One, No One and One Hundred Thousand",Luigi Pirandello,1926.0
846,275,https://www.goodreads.com/book/show/1289644.The_Rats_in_the_Walls,The Rats in the Walls,H.P. Lovecraft,1924.0
847,276,https://www.goodreads.com/book/show/325421.The_Story_of_Doctor_Dolittle,The Story of Doctor Dolittle ,Hugh Lofting,1920.0
848,277,https://www.goodreads.com/book/show/144070.Quartet,Quartet,Jean Rhys,1928.0
849,280,https://www.goodreads.com/book/show/14686.The_King_of_Elfland_s_Daughter,The King of Elfland's Daughter,Lord Dunsany,1924.0
850,285,https://www.goodreads.com/book/show/130080.Red_Cavalry,Red Cavalry,Peter Constantine,1926.0
851,291,https://www.goodreads.com/book/show/15762561-the-weary-blues,The Weary Blues,Langston Hughes,1925.0
852,293,https://www.goodreads.com/book/show/967909.The_Devil_in_the_Flesh,The Devil in the Flesh,Raymond Radiguet,1923.0
853,300,https://www.goodreads.com/book/show/194642.Some_Prefer_Nettles,Some Prefer Nettles,Jun'ichirō Tanizaki,1928.0
854,303,https://www.goodreads.com/book/show/25382457-bir-kad-n-n-ya-am-ndan-yirmi-d-rt-saat,Bir Kadının Yaşamından Yirmi Dört Saat,Stefan Zweig,1925.0
855,304,https://www.goodreads.com/book/show/938105.Scaramouche,Scaramouche ,Rafael Sabatini,1921.0
856,305,https://www.goodreads.com/book/show/1786432.The_Home_Maker,The Home-Maker,Dorothy Canfield Fisher,1924.0
857,308,https://www.goodreads.com/book/show/188572.The_Complete_Sherlock_Holmes,The Complete Sherlock Holmes,Arthur Conan Doyle,1894.0
858,318,https://www.goodreads.com/book/show/35206.Rash_mon_and_Seventeen_Other_Stories,Rashōmon and Seventeen Other Stories,Ryūnosuke Akutagawa,1927.0
859,319,https://www.goodreads.com/book/show/97864.Monday_or_Tuesday,Monday or Tuesday,Virginia Woolf,1921.0
860,330,https://www.goodreads.com/book/show/34460.Quicksand,Quicksand,Jun'ichirō Tanizaki,1928.0
861,337,https://www.goodreads.com/book/show/240485.Storm_of_Steel,Storm of Steel,Ernst Jünger,1920.0
862,339,https://www.goodreads.com/book/show/393199.Down_and_Out_in_Paris_and_London,Down and Out in Paris and London,George Orwell,1933.0
863,341,https://www.goodreads.com/book/show/294609.Antic_Hay,Antic Hay,Aldous Huxley,1923.0
864,344,https://www.goodreads.com/book/show/773507.Emily_s_Quest,Emily's Quest ,L.M. Montgomery,1927.0
865,345,https://www.goodreads.com/book/show/773514.Emily_Climbs,Emily Climbs ,L.M. Montgomery,1925.0
866,346,https://www.goodreads.com/book/show/410296.Twilight_Sleep,Twilight Sleep,Edith Wharton,1927.0
867,351,https://www.goodreads.com/book/show/1393713.La_Confusion_des_sentiments,La Confusion des sentiments,Stefan Zweig,1926.0
868,358,https://www.goodreads.com/book/show/868440.The_Blacker_the_Berry_,The Blacker the Berry...,Wallace Thurman,1929.0
869,359,https://www.goodreads.com/book/show/297249.The_Boxcar_Children,The Boxcar Children ,Gertrude Chandler Warner,1924.0
870,360,https://www.goodreads.com/book/show/636454.Plum_Bun,Plum Bun: A Novel without a Moral,Jessie Redmon Fauset,1929.0
871,364,https://www.goodreads.com/book/show/567857.The_New_Negro,The New Negro,Alain LeRoy Locke,1925.0
872,368,https://www.goodreads.com/book/show/205134.Sonnets_to_Orpheus,Sonnets to Orpheus,Rainer Maria Rilke,1923.0
873,374,https://www.goodreads.com/book/show/44453.Complete_Stories,Complete Stories,Dorothy Parker,1924.0
874,376,https://www.goodreads.com/book/show/77013.As_I_Lay_Dying,As I Lay Dying,William Faulkner,1930.0
875,378,https://www.goodreads.com/book/show/1983755.The_Life_and_Death_of_Harriett_Frean,The Life and Death of Harriett Frean,May Sinclair,1922.0
876,382,https://www.goodreads.com/book/show/229733.The_White_Guard,The White Guard,Mikhail Bulgakov,1925.0
877,383,https://www.goodreads.com/book/show/605632.Gentlemen_Prefer_Blondes_But_Gentlemen_Marry_Brunettes,Gentlemen Prefer Blondes / But Gentlemen Marry Brunettes,Anita Loos,1927.0
878,385,https://www.goodreads.com/book/show/433533.Rilla_of_Ingleside,Rilla of Ingleside ,L.M. Montgomery,1921.0
879,386,https://www.goodreads.com/book/show/54576.Envy,Envy,Yury Olesha,1927.0
880,388,https://www.goodreads.com/book/show/141352.A_Hunger_Artist,A Hunger Artist,Franz Kafka,1924.0
881,389,https://www.goodreads.com/book/show/525818.Alice_Adams,Alice Adams,Booth Tarkington,1921.0
882,390,https://www.goodreads.com/book/show/821000.Now_We_Are_Six,Now We Are Six ,A.A. Milne,1927.0
883,391,https://www.goodreads.com/book/show/621739.Millions_of_Cats,Millions of Cats,Wanda Gág,1928.0
884,392,https://www.goodreads.com/book/show/48211.My_Mortal_Enemy,My Mortal Enemy,Willa Cather,1926.0
885,396,https://www.goodreads.com/book/show/18801.The_Captive_The_Fugitive,The Captive / The Fugitive ,Marcel Proust,1923.0
886,407,https://www.goodreads.com/book/show/1644404.Grey_Mask,Grey Mask ,Patricia Wentworth,1928.0
887,408,https://www.goodreads.com/book/show/852431.La_fugitiva,La fugitiva,Marcel Proust,1925.0
888,409,https://www.goodreads.com/book/show/214693.Los_siete_locos,Los siete locos ,Roberto Arlt,1929.0
889,411,https://www.goodreads.com/book/show/5024135-nyarlathotep,Nyarlathotep,H.P. Lovecraft,1920.0
890,412,https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,Murder at the Vicarage,Agatha Christie,1930.0
891,414,https://www.goodreads.com/book/show/394162.Belle_de_jour,Belle de jour,Joseph Kessel,1928.0
892,415,https://www.goodreads.com/book/show/112803.Gandhi,Gandhi: An Autobiography,Mahatma Gandhi,1927.0
893,421,https://www.goodreads.com/book/show/742811.Just_William,Just William ,Richmal Crompton,1922.0
894,422,https://www.goodreads.com/book/show/383197.The_White_Cottage_Mystery,The White Cottage Mystery,Margery Allingham,1927.0
895,425,https://www.goodreads.com/book/show/143475.The_Diamond_as_Big_as_the_Ritz_and_Other_Stories,"The Diamond as Big as the Ritz, and Other Stories",F. Scott Fitzgerald,1922.0
896,426,https://www.goodreads.com/book/show/263341.Aspects_of_the_Novel,Aspects of the Novel,E.M. Forster,1927.0
897,427,https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,Murder on the Orient Express ,Agatha Christie,1934.0
898,430,https://www.goodreads.com/book/show/3302841-the-curious-case-of-benjamin-button-and-other-jazz-age-stories,The Curious Case of Benjamin Button and Other Jazz Age Stories,F. Scott Fitzgerald,1922.0
899,432,https://www.goodreads.com/book/show/8132998-in-a-grove,In a Grove,Ryūnosuke Akutagawa,1922.0
900,433,https://www.goodreads.com/book/show/13707659-summer-lightning,Summer Lightning ,P.G. Wodehouse,1929.0
901,434,https://www.goodreads.com/book/show/54847.Oil_,Oil!,Upton Sinclair,1926.0
902,436,https://www.goodreads.com/book/show/95279.Lucia_in_London,Lucia in London ,E.F. Benson,1927.0
903,437,https://www.goodreads.com/book/show/126675.The_Nine_Tailors,The Nine Tailors ,Dorothy L. Sayers,1934.0
904,439,https://www.goodreads.com/book/show/887797.Ashenden,Ashenden,W. Somerset Maugham,1927.0
905,441,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,1938.0
906,442,https://www.goodreads.com/book/show/6760818-skylark,Skylark,Dezső Kosztolányi,1924.0
907,444,https://www.goodreads.com/book/show/18840.The_Common_Reader,The Common Reader,Virginia Woolf,1925.0
908,445,https://www.goodreads.com/book/show/208063.Quicksand_and_Passing,Quicksand and Passing,Nella Larsen,1928.0
909,449,https://www.goodreads.com/book/show/821003.When_We_Were_Very_Young,When We Were Very Young ,A.A. Milne,1924.0
910,450,https://www.goodreads.com/book/show/531262.A_Handful_of_Dust,A Handful of Dust,Evelyn Waugh,1934.0
911,451,https://www.goodreads.com/book/show/114240.The_Torrents_of_Spring,The Torrents of Spring,Ernest Hemingway,1926.0
912,452,https://www.goodreads.com/book/show/5256.Old_New_York,Old New York: Four Novellas,Edith Wharton,1924.0
913,464,https://www.goodreads.com/book/show/432324.Soldiers_Pay,Soldiers' Pay,William Faulkner,1926.0
914,476,https://www.goodreads.com/book/show/4662.The_Short_Stories,The Short Stories,F. Scott Fitzgerald,1920.0
915,491,https://www.goodreads.com/book/show/138167.The_Tower,The Tower,W.B. Yeats,1928.0
916,492,https://www.goodreads.com/book/show/1127851.Miss_Mapp,Miss Mapp ,E.F. Benson,1922.0
917,498,https://www.goodreads.com/book/show/246225.Strong_Poison,Strong Poison ,Dorothy L. Sayers,1930.0
918,499,https://www.goodreads.com/book/show/770674.The_Adventures_of_Sally,The Adventures of Sally,P.G. Wodehouse,1922.0
919,0,https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,1937.0
920,1,https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,1932.0
921,2,https://www.goodreads.com/book/show/18114322-the-grapes-of-wrath,The Grapes of Wrath,John Steinbeck,1939.0
922,4,https://www.goodreads.com/book/show/5907.The_Hobbit,The Hobbit ,J.R.R. Tolkien,1937.0
923,5,https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,1938.0
924,6,https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,Their Eyes Were Watching God,Zora Neale Hurston,1937.0
925,7,https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None,Agatha Christie,1939.0
926,8,https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,Murder on the Orient Express ,Agatha Christie,1934.0
927,9,https://www.goodreads.com/book/show/2052.The_Big_Sleep,The Big Sleep ,Raymond Chandler,1939.0
928,12,https://www.goodreads.com/book/show/77013.As_I_Lay_Dying,As I Lay Dying,William Faulkner,1930.0
929,13,https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,1936.0
930,14,https://www.goodreads.com/book/show/46164.Tender_Is_the_Night,Tender Is the Night,F. Scott Fitzgerald,1934.0
931,16,https://www.goodreads.com/book/show/92780.Cold_Comfort_Farm,Cold Comfort Farm,Roz Chast,1932.0
932,17,https://www.goodreads.com/book/show/131359.Death_on_the_Nile,Death on the Nile ,Agatha Christie,1937.0
933,18,https://www.goodreads.com/book/show/29999.The_Maltese_Falcon,The Maltese Falcon,Dashiell Hammett,1930.0
934,19,https://www.goodreads.com/book/show/393199.Down_and_Out_in_Paris_and_London,Down and Out in Paris and London,George Orwell,1933.0
935,20,https://www.goodreads.com/book/show/46114.The_Waves,The Waves,Virginia Woolf,1931.0
936,22,https://www.goodreads.com/book/show/80616.The_Thin_Man,The Thin Man,Dashiell Hammett,1933.0
937,23,https://www.goodreads.com/book/show/16331.Murder_at_the_Vicarage,Murder at the Vicarage,Agatha Christie,1930.0
938,24,https://www.goodreads.com/book/show/9646.Homage_to_Catalonia,Homage to Catalonia,George Orwell,1938.0
939,25,https://www.goodreads.com/book/show/25807.The_Postman_Always_Rings_Twice,The Postman Always Rings Twice,James M. Cain,1934.0
940,26,https://www.goodreads.com/book/show/298275.Nausea,Nausea,Jean-Paul Sartre,1938.0
941,29,https://www.goodreads.com/book/show/1078.The_Good_Earth,The Good Earth ,Pearl S. Buck,1931.0
942,31,https://www.goodreads.com/book/show/531262.A_Handful_of_Dust,A Handful of Dust,Evelyn Waugh,1934.0
943,32,https://www.goodreads.com/book/show/18765.I_Claudius,"I, Claudius ",Robert Graves,1934.0
944,33,https://www.goodreads.com/book/show/916856.Miss_Pettigrew_Lives_for_a_Day,Miss Pettigrew Lives for a Day,Winifred Watson,1938.0
945,34,https://www.goodreads.com/book/show/10979.Light_in_August,Light in August,William Faulkner,1932.0
946,35,https://www.goodreads.com/book/show/16322.The_A_B_C_Murders,The A.B.C. Murders ,Agatha Christie,1936.0
947,36,https://www.goodreads.com/book/show/113441.The_Day_of_the_Locust,The Day of the Locust,Nathanael West,1939.0
948,38,https://www.goodreads.com/book/show/373755.Absalom_Absalom_,"Absalom, Absalom!",William Faulkner,1936.0
949,43,https://www.goodreads.com/book/show/667.Anthem,Anthem,Ayn Rand,1938.0
950,45,https://www.goodreads.com/book/show/48862.Brighton_Rock,Brighton Rock,Graham Greene,1938.0
951,46,https://www.goodreads.com/book/show/152380.Mary_Poppins,Mary Poppins ,P.L. Travers,1934.0
952,47,https://www.goodreads.com/book/show/18869967-jamaica-inn,Jamaica Inn,Daphne du Maurier,1936.0
953,49,https://www.goodreads.com/book/show/249.Tropic_of_Cancer,Tropic of Cancer ,Henry Miller,1934.0
954,50,https://www.goodreads.com/book/show/16424.Peril_at_End_House,Peril at End House ,Agatha Christie,1932.0
955,51,https://www.goodreads.com/book/show/53101.Nightwood,Nightwood,Djuna Barnes,1936.0
956,53,https://www.goodreads.com/book/show/142492.Vile_Bodies,Vile Bodies,Evelyn Waugh,1930.0
957,54,https://www.goodreads.com/book/show/93575.Gaudy_Night,Gaudy Night ,Dorothy L. Sayers,1935.0
958,56,https://www.goodreads.com/book/show/1200465.Miss_Buncle_s_Book,Miss Buncle's Book ,D.E. Stevenson,1934.0
959,57,https://www.goodreads.com/book/show/760702.Goodbye_to_Berlin,Goodbye to Berlin,Christopher Isherwood,1939.0
960,58,https://www.goodreads.com/book/show/16349.Hercule_Poirot_s_Christmas,Hercule Poirot's Christmas ,Agatha Christie,1938.0
961,59,https://www.goodreads.com/book/show/32767.At_the_Mountains_of_Madness,At the Mountains of Madness,H.P. Lovecraft,1931.0
962,60,https://www.goodreads.com/book/show/25350.Out_of_the_Silent_Planet,Out of the Silent Planet ,C.S. Lewis,1938.0
963,61,https://www.goodreads.com/book/show/16297.Cards_on_the_Table,Cards on the Table ,Agatha Christie,1936.0
964,62,https://www.goodreads.com/book/show/91494.The_Death_of_the_Heart,The Death of the Heart,Elizabeth Bowen,1938.0
965,64,https://www.goodreads.com/book/show/56616.Double_Indemnity,Double Indemnity,James M. Cain,1936.0
966,65,https://www.goodreads.com/book/show/9858081-the-code-of-the-woosters,The Code of the Woosters ,P.G. Wodehouse,1938.0
967,66,https://www.goodreads.com/book/show/246225.Strong_Poison,Strong Poison ,Dorothy L. Sayers,1930.0
968,67,https://www.goodreads.com/book/show/39092290-lost-horizon,Lost Horizon,James Hilton,1933.0
969,68,https://www.goodreads.com/book/show/97333.At_Swim_Two_Birds,At Swim-Two-Birds,Flann O'Brien,1939.0
970,69,https://www.goodreads.com/book/show/8337.Little_House_in_the_Big_Woods,Little House in the Big Woods ,Laura Ingalls Wilder,1932.0
971,71,https://www.goodreads.com/book/show/9648.Keep_the_Aspidistra_Flying,Keep the Aspidistra Flying,George Orwell,1936.0
972,72,https://www.goodreads.com/book/show/30919.Scoop,Scoop,Evelyn Waugh,1938.0
973,73,https://www.goodreads.com/book/show/16326.Death_in_the_Clouds,Death in the Clouds ,Agatha Christie,1935.0
974,74,https://www.goodreads.com/book/show/163977.Tortilla_Flat,Tortilla Flat,John Steinbeck,1935.0
975,76,https://www.goodreads.com/book/show/77767.Little_House_on_the_Prairie,Little House on the Prairie ,Laura Ingalls Wilder,1935.0
976,77,https://www.goodreads.com/book/show/215492.Lord_Edgware_Dies,Lord Edgware Dies ,Agatha Christie,1933.0
977,78,https://www.goodreads.com/book/show/126583.Appointment_in_Samarra,Appointment in Samarra,John O'Hara,1934.0
978,79,https://www.goodreads.com/book/show/45894065-good-morning-midnight,"Good Morning, Midnight",Jean Rhys,1939.0
979,80,https://www.goodreads.com/book/show/12395.Journey_to_the_End_of_the_Night,Journey to the End of the Night,Louis-Ferdinand Céline,1932.0
980,81,https://www.goodreads.com/book/show/140360.Three_Act_Tragedy,Three Act Tragedy ,Agatha Christie,1934.0
981,83,https://www.goodreads.com/book/show/30553.The_Road_to_Wigan_Pier,The Road to Wigan Pier,George Orwell,1937.0
982,84,https://www.goodreads.com/book/show/376561.Invitation_to_a_Beheading,Invitation to a Beheading,Vladimir Nabokov,1938.0
983,85,https://www.goodreads.com/book/show/205476.Our_Town,Our Town,Thornton Wilder,1938.0
984,87,https://www.goodreads.com/book/show/16363.Appointment_with_Death,Appointment with Death ,Agatha Christie,1938.0
985,88,https://www.goodreads.com/book/show/11371.It_Can_t_Happen_Here,It Can't Happen Here,Sinclair Lewis,1935.0
986,89,https://www.goodreads.com/book/show/10444.Ballet_Shoes,Ballet Shoes,Diane Goode,1936.0
987,93,https://www.goodreads.com/book/show/46227.Ask_the_Dust,Ask the Dust ,John Fante,1939.0
988,95,https://www.goodreads.com/book/show/16360.Murder_in_Mesopotamia,Murder in Mesopotamia ,Agatha Christie,1936.0
989,96,https://www.goodreads.com/book/show/781787.Out_of_Africa,Out of Africa,Isak Dinesen,1937.0
990,97,https://www.goodreads.com/book/show/16339.The_Sittaford_Mystery,The Sittaford Mystery,Agatha Christie,1931.0
991,99,https://www.goodreads.com/book/show/9650.Burmese_Days,Burmese Days,George Orwell,1934.0
992,100,https://www.goodreads.com/book/show/34473.In_Praise_of_Shadows,In Praise of Shadows,Jun'ichirō Tanizaki,1933.0
993,101,https://www.goodreads.com/book/show/152052.They_Shoot_Horses_Don_t_They_,"They Shoot Horses, Don't They?",Horace McCoy,1935.0
994,102,https://www.goodreads.com/book/show/11013.Finnegans_Wake,Finnegans Wake,James Joyce,1939.0
995,103,https://www.goodreads.com/book/show/705163.Mr_Norris_Changes_Trains,Mr Norris Changes Trains,Christopher Isherwood,1935.0
996,105,https://www.goodreads.com/book/show/816440.War_with_the_Newts,War with the Newts,Karel Čapek,1936.0
997,109,https://www.goodreads.com/book/show/16344.Dumb_Witness,Dumb Witness ,Agatha Christie,1937.0
998,110,https://www.goodreads.com/book/show/8732.The_Red_Pony,The Red Pony,John Steinbeck,1933.0
999,112,https://www.goodreads.com/book/show/244261.The_Street_of_Crocodiles,The Street of Crocodiles,Celina Wieniewska,1933.0
1000,116,https://www.goodreads.com/book/show/606805.All_Passion_Spent,All Passion Spent,Vita Sackville-West,1931.0
1001,117,https://www.goodreads.com/book/show/4630.To_Have_and_Have_Not,To Have and Have Not,Ernest Hemingway,1937.0
1002,119,https://www.goodreads.com/book/show/9850375-right-ho-jeeves,"Right Ho, Jeeves ",P.G. Wodehouse,1934.0
1003,121,https://www.goodreads.com/book/show/32979.The_Secret_of_the_Old_Clock,The Secret of the Old Clock ,Carolyn Keene,1930.0
1004,123,https://www.goodreads.com/book/show/102303.Why_Didn_t_They_Ask_Evans_,Why Didn't They Ask Evans?,Agatha Christie,1934.0
1005,125,https://www.goodreads.com/book/show/37380.The_Heart_Is_a_Lonely_Hunter,The Heart Is a Lonely Hunter,Carson McCullers,1940.0
1006,127,https://www.goodreads.com/book/show/40496.How_Green_Was_My_Valley,How Green Was My Valley,Richard Llewellyn,1939.0
1007,133,https://www.goodreads.com/book/show/357636.Civilization_and_Its_Discontents,Civilization and Its Discontents,Sigmund Freud,1930.0
1008,134,https://www.goodreads.com/book/show/351559.Murder_Must_Advertise,Murder Must Advertise  ,Dorothy L. Sayers,1933.0
1009,135,https://www.goodreads.com/book/show/18789.Sanctuary,Sanctuary,William Faulkner,1931.0
1010,138,https://www.goodreads.com/book/show/77287.Independent_People,Independent People,Halldór Laxness,1934.0
1011,140,https://www.goodreads.com/book/show/121646.Murder_in_the_Mews,Murder in the Mews ,Agatha Christie,1937.0
1012,141,https://www.goodreads.com/book/show/7101.The_42nd_Parallel,The 42nd Parallel ,John Dos Passos,1930.0
1013,142,https://www.goodreads.com/book/show/5954.Narcissus_and_Goldmund,Narcissus and Goldmund,Hermann Hesse,1930.0
1014,149,https://www.goodreads.com/book/show/249823.Diary_of_a_Provincial_Lady,Diary of a Provincial Lady,E.M. Delafield,1930.0
1015,150,https://www.goodreads.com/book/show/54258.The_Radetzky_March,The Radetzky March ,Joseph Roth,1932.0
1016,151,https://www.goodreads.com/book/show/366524.Call_It_Sleep,Call It Sleep,Henry Roth,1934.0
1017,152,https://www.goodreads.com/book/show/250041.Miss_Lonelyhearts,Miss Lonelyhearts,Nathanael West,1933.0
1018,155,https://www.goodreads.com/book/show/59149.Beware_of_Pity,Beware of Pity,Stefan Zweig,1939.0
1019,157,https://www.goodreads.com/book/show/402128.Old_Possum_s_Book_of_Practical_Cats,Old Possum's Book of Practical Cats,T.S. Eliot,1939.0
1020,159,https://www.goodreads.com/book/show/31309.The_Thirteen_Problems,The Thirteen Problems,Agatha Christie,1932.0
1021,160,https://www.goodreads.com/book/show/116971.Busman_s_Honeymoon,Busman's Honeymoon ,Dorothy L. Sayers,1937.0
1022,161,https://www.goodreads.com/book/show/126675.The_Nine_Tailors,The Nine Tailors ,Dorothy L. Sayers,1934.0
1023,162,https://www.goodreads.com/book/show/16241200-thank-you-jeeves,"Thank You, Jeeves ",P.G. Wodehouse,1933.0
1024,164,https://www.goodreads.com/book/show/30007.The_Glass_Key,The Glass Key,Dashiell Hammett,1931.0
1025,167,https://www.goodreads.com/book/show/4865.How_to_Win_Friends_and_Influence_People,How to Win Friends and Influence People,Dale Carnegie,1936.0
1026,170,https://www.goodreads.com/book/show/4724138-nightingale-wood,Nightingale Wood,Stella Gibbons,1938.0
1027,171,https://www.goodreads.com/book/show/65840.Anne_of_Windy_Poplars,Anne of Windy Poplars ,L.M. Montgomery,1936.0
1028,172,https://www.goodreads.com/book/show/824204.The_Little_Engine_That_Could,The Little Engine That Could,Watty Piper,1930.0
1029,178,https://www.goodreads.com/book/show/18114335-pietr-the-latvian,Pietr the Latvian ,Georges Simenon,1931.0
1030,180,https://www.goodreads.com/book/show/487580.Voyage_in_the_Dark,Voyage in the Dark,Carole Angier,1934.0
1031,181,https://www.goodreads.com/book/show/37906597-have-his-carcase,Have His Carcase ,Dorothy L. Sayers,1932.0
1032,182,https://www.goodreads.com/book/show/18852.The_Years,The Years,Virginia Woolf,1937.0
1033,183,https://www.goodreads.com/book/show/8151.Laughter_in_the_Dark,Laughter in the Dark,Vladimir Nabokov,1932.0
1034,184,https://www.goodreads.com/book/show/44045.A_Universal_History_of_Iniquity,A Universal History of Iniquity,Jorge Luis Borges,1935.0
1035,185,https://www.goodreads.com/book/show/9862342-very-good-jeeves,"Very Good, Jeeves! ",P.G. Wodehouse,1930.0
1036,188,https://www.goodreads.com/book/show/15622.Native_Son,Native Son,Richard Wright,1940.0
1037,197,https://www.goodreads.com/book/show/509080.Coming_Up_for_Air,Coming Up for Air,George Orwell,1938.0
1038,198,https://www.goodreads.com/book/show/40669974-the-five-red-herrings,The Five Red Herrings ,Dorothy L. Sayers,1931.0
1039,199,https://www.goodreads.com/book/show/527756.The_Man_Without_Qualities,The Man Without Qualities,Robert Musil,1930.0
